,Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0
53,1662294078,1000,GET,/,85.7,0.0,890.0,1000.0,1300.0,1500.0,1800.0,2500.0,3100.0,4200.0,5100.0,5100.0,5100.0,2175,0,1000.0,1183.894420406436,413.89243800000486,5134.529623999981,76943.0,53.0,,
54,1662294078,1000,,Aggregated,85.7,0.0,890.0,1000.0,1300.0,1500.0,1800.0,2500.0,3100.0,4200.0,5100.0,5100.0,5100.0,2175,0,1000.0,1183.894420406436,413.89243800000486,5134.529623999981,76943.0,54.0,,
55,1662294079,1000,GET,/,86.6,0.0,860.0,970.0,1200.0,1400.0,1900.0,2700.0,4200.0,4900.0,8800.0,8800.0,8800.0,2250,0,1000.0,1200.8619945008886,413.89243800000486,8789.914183000008,76943.0,55.0,,
56,1662294079,1000,,Aggregated,86.6,0.0,860.0,970.0,1200.0,1400.0,1900.0,2700.0,4200.0,4900.0,8800.0,8800.0,8800.0,2250,0,1000.0,1200.8619945008886,413.89243800000486,8789.914183000008,76943.0,56.0,,
57,1662294080,1000,GET,/,89.6,0.0,840.0,910.0,990.0,1100.0,1800.0,2700.0,4100.0,4900.0,8800.0,8800.0,8800.0,2335,0,990.0,1187.1137563216266,413.89243800000486,8789.914183000008,76943.0,57.0,,
58,1662294080,1000,,Aggregated,89.6,0.0,840.0,910.0,990.0,1100.0,1800.0,2700.0,4100.0,4900.0,8800.0,8800.0,8800.0,2335,0,990.0,1187.1137563216266,413.89243800000486,8789.914183000008,76943.0,58.0,,
59,1662294081,1000,GET,/,93.7,0.0,830.0,890.0,970.0,1100.0,2000.0,2600.0,4100.0,4900.0,8800.0,8800.0,8800.0,2448,0,970.0,1180.6369993484468,413.89243800000486,8789.914183000008,76943.0,59.0,,
60,1662294081,1000,,Aggregated,93.7,0.0,830.0,890.0,970.0,1100.0,2000.0,2600.0,4100.0,4900.0,8800.0,8800.0,8800.0,2448,0,970.0,1180.6369993484468,413.89243800000486,8789.914183000008,76943.0,60.0,,
61,1662294082,1000,GET,/,91.8,0.0,820.0,880.0,950.0,1000.0,2400.0,3100.0,4500.0,8600.0,12000.0,12000.0,12000.0,2539,0,970.0,1207.7112339614014,413.89243800000486,11538.541639999978,76943.0,61.0,,
62,1662294082,1000,,Aggregated,91.8,0.0,820.0,880.0,950.0,1000.0,2400.0,3100.0,4500.0,8600.0,12000.0,12000.0,12000.0,2539,0,970.0,1207.7112339614014,413.89243800000486,11538.541639999978,76943.0,62.0,,
63,1662294083,1000,GET,/,96.1,0.0,820.0,870.0,940.0,990.0,2200.0,3100.0,4600.0,8800.0,12000.0,12000.0,12000.0,2632,0,960.0,1204.3422124593462,413.89243800000486,12026.024440000016,76943.0,63.0,,
64,1662294083,1000,,Aggregated,96.1,0.0,820.0,870.0,940.0,990.0,2200.0,3100.0,4600.0,8800.0,12000.0,12000.0,12000.0,2632,0,960.0,1204.3422124593462,413.89243800000486,12026.024440000016,76943.0,64.0,,
65,1662294084,1000,GET,/,97.7,0.0,820.0,880.0,950.0,990.0,2000.0,2900.0,4600.0,8800.0,12000.0,12000.0,12000.0,2744,0,950.0,1196.3368569402328,413.89243800000486,12026.024440000016,76943.0,65.0,,
66,1662294084,1000,,Aggregated,97.7,0.0,820.0,880.0,950.0,990.0,2000.0,2900.0,4600.0,8800.0,12000.0,12000.0,12000.0,2744,0,950.0,1196.3368569402328,413.89243800000486,12026.024440000016,76943.0,66.0,,
67,1662294085,1000,GET,/,96.7,0.0,820.0,890.0,960.0,1000.0,2500.0,3300.0,4800.0,8800.0,12000.0,12000.0,12000.0,2846,0,950.0,1210.515261036191,413.89243800000486,12026.024440000016,76943.0,67.0,,
68,1662294085,1000,,Aggregated,96.7,0.0,820.0,890.0,960.0,1000.0,2500.0,3300.0,4800.0,8800.0,12000.0,12000.0,12000.0,2846,0,950.0,1210.515261036191,413.89243800000486,12026.024440000016,76943.0,68.0,,
69,1662294086,1000,GET,/,97.7,0.0,810.0,870.0,940.0,1000.0,2500.0,3300.0,4400.0,8600.0,12000.0,12000.0,12000.0,2943,0,940.0,1196.9482695851166,413.89243800000486,12026.024440000016,76943.0,69.0,,
70,1662294086,1000,,Aggregated,97.7,0.0,810.0,870.0,940.0,1000.0,2500.0,3300.0,4400.0,8600.0,12000.0,12000.0,12000.0,2943,0,940.0,1196.9482695851166,413.89243800000486,12026.024440000016,76943.0,70.0,,
71,1662294087,1000,GET,/,97.7,0.0,810.0,870.0,940.0,990.0,2400.0,3300.0,4800.0,8800.0,12000.0,12000.0,12000.0,3030,0,930.0,1186.2293507511545,413.89243800000486,12026.024440000016,76943.0,71.0,,
72,1662294087,1000,,Aggregated,97.7,0.0,810.0,870.0,940.0,990.0,2400.0,3300.0,4800.0,8800.0,12000.0,12000.0,12000.0,3030,0,930.0,1186.2293507511545,413.89243800000486,12026.024440000016,76943.0,72.0,,
73,1662294088,1000,GET,/,98.0,0.0,810.0,860.0,920.0,970.0,1700.0,2900.0,3700.0,6400.0,12000.0,12000.0,12000.0,3146,0,920.0,1175.7391165874126,413.89243800000486,12026.024440000016,76943.0,73.0,,
74,1662294088,1000,,Aggregated,98.0,0.0,810.0,860.0,920.0,970.0,1700.0,2900.0,3700.0,6400.0,12000.0,12000.0,12000.0,3146,0,920.0,1175.7391165874126,413.89243800000486,12026.024440000016,76943.0,74.0,,
75,1662294089,1000,GET,/,98.1,0.0,800.0,860.0,940.0,990.0,2000.0,3200.0,3800.0,6400.0,12000.0,12000.0,12000.0,3241,0,910.0,1175.4714178040724,413.89243800000486,12026.024440000016,76943.0,75.0,,
76,1662294089,1000,,Aggregated,98.1,0.0,800.0,860.0,940.0,990.0,2000.0,3200.0,3800.0,6400.0,12000.0,12000.0,12000.0,3241,0,910.0,1175.4714178040724,413.89243800000486,12026.024440000016,76943.0,76.0,,
77,1662294090,1000,GET,/,97.5,0.0,800.0,860.0,920.0,970.0,1700.0,3300.0,3900.0,6600.0,12000.0,12000.0,12000.0,3340,0,910.0,1168.2232484571855,413.89243800000486,12026.024440000016,76943.0,77.0,,
78,1662294090,1000,,Aggregated,97.5,0.0,800.0,860.0,920.0,970.0,1700.0,3300.0,3900.0,6600.0,12000.0,12000.0,12000.0,3340,0,910.0,1168.2232484571855,413.89243800000486,12026.024440000016,76943.0,78.0,,
79,1662294091,1000,GET,/,98.8,0.0,800.0,850.0,910.0,960.0,1300.0,2800.0,3400.0,4000.0,12000.0,12000.0,12000.0,3439,0,900.0,1159.9306974492586,413.89243800000486,12026.024440000016,76943.0,79.0,,
80,1662294091,1000,,Aggregated,98.8,0.0,800.0,850.0,910.0,960.0,1300.0,2800.0,3400.0,4000.0,12000.0,12000.0,12000.0,3439,0,900.0,1159.9306974492586,413.89243800000486,12026.024440000016,76943.0,80.0,,
81,1662294092,1000,GET,/,100.0,0.0,790.0,850.0,900.0,960.0,1400.0,2800.0,3400.0,3800.0,6700.0,6700.0,6700.0,3545,0,900.0,1154.9681102770107,413.89243800000486,12026.024440000016,76943.0,81.0,,
82,1662294092,1000,,Aggregated,100.0,0.0,790.0,850.0,900.0,960.0,1400.0,2800.0,3400.0,3800.0,6700.0,6700.0,6700.0,3545,0,900.0,1154.9681102770107,413.89243800000486,12026.024440000016,76943.0,82.0,,
83,1662294093,1000,GET,/,98.2,0.0,790.0,840.0,890.0,950.0,1500.0,2900.0,3700.0,4100.0,7800.0,7800.0,7800.0,3634,0,890.0,1155.6891850957632,413.89243800000486,12026.024440000016,76943.0,83.0,,
84,1662294093,1000,,Aggregated,98.2,0.0,790.0,840.0,890.0,950.0,1500.0,2900.0,3700.0,4100.0,7800.0,7800.0,7800.0,3634,0,890.0,1155.6891850957632,413.89243800000486,12026.024440000016,76943.0,84.0,,
85,1662294094,1000,GET,/,99.6,0.0,800.0,840.0,880.0,920.0,1100.0,1700.0,3500.0,4000.0,7800.0,7800.0,7800.0,3713,0,890.0,1149.3731293835176,413.89243800000486,12026.024440000016,76943.0,85.0,,
86,1662294094,1000,,Aggregated,99.6,0.0,800.0,840.0,880.0,920.0,1100.0,1700.0,3500.0,4000.0,7800.0,7800.0,7800.0,3713,0,890.0,1149.3731293835176,413.89243800000486,12026.024440000016,76943.0,86.0,,
87,1662294095,1000,GET,/,100.4,0.0,810.0,850.0,900.0,940.0,1100.0,1700.0,3300.0,4000.0,7800.0,7800.0,7800.0,3814,0,890.0,1143.7402306206086,413.89243800000486,12026.024440000016,76943.0,87.0,,
88,1662294095,1000,,Aggregated,100.4,0.0,810.0,850.0,900.0,940.0,1100.0,1700.0,3300.0,4000.0,7800.0,7800.0,7800.0,3814,0,890.0,1143.7402306206086,413.89243800000486,12026.024440000016,76943.0,88.0,,
89,1662294096,1000,GET,/,98.0,0.0,810.0,860.0,920.0,960.0,1600.0,3200.0,3800.0,4000.0,7800.0,7800.0,7800.0,3921,0,890.0,1155.9239770321349,413.89243800000486,12026.024440000016,76943.0,89.0,,
90,1662294096,1000,,Aggregated,98.0,0.0,810.0,860.0,920.0,960.0,1600.0,3200.0,3800.0,4000.0,7800.0,7800.0,7800.0,3921,0,890.0,1155.9239770321349,413.89243800000486,12026.024440000016,76943.0,90.0,,
91,1662294097,1000,GET,/,96.6,0.0,810.0,870.0,920.0,960.0,1600.0,3200.0,3800.0,4000.0,7800.0,7800.0,7800.0,4012,0,880.0,1149.5952735204398,413.89243800000486,12026.024440000016,76943.0,91.0,,
92,1662294097,1000,,Aggregated,96.6,0.0,810.0,870.0,920.0,960.0,1600.0,3200.0,3800.0,4000.0,7800.0,7800.0,7800.0,4012,0,880.0,1149.5952735204398,413.89243800000486,12026.024440000016,76943.0,92.0,,
93,1662294098,1000,GET,/,97.7,0.0,810.0,860.0,910.0,940.0,1300.0,2700.0,3700.0,4000.0,7800.0,7800.0,7800.0,4115,0,880.0,1141.609107326125,413.89243800000486,12026.024440000016,76943.0,93.0,,
94,1662294098,1000,,Aggregated,97.7,0.0,810.0,860.0,910.0,940.0,1300.0,2700.0,3700.0,4000.0,7800.0,7800.0,7800.0,4115,0,880.0,1141.609107326125,413.89243800000486,12026.024440000016,76943.0,94.0,,
95,1662294099,1000,GET,/,97.5,0.0,810.0,860.0,910.0,950.0,1400.0,2700.0,3700.0,3900.0,7800.0,7800.0,7800.0,4213,0,880.0,1136.6948816928568,413.89243800000486,12026.024440000016,76943.0,95.0,,
96,1662294099,1000,,Aggregated,97.5,0.0,810.0,860.0,910.0,950.0,1400.0,2700.0,3700.0,3900.0,7800.0,7800.0,7800.0,4213,0,880.0,1136.6948816928568,413.89243800000486,12026.024440000016,76943.0,96.0,,
97,1662294100,1000,GET,/,97.1,0.0,810.0,860.0,910.0,950.0,1500.0,3100.0,3800.0,3900.0,7800.0,7800.0,7800.0,4297,0,880.0,1136.9455686658146,413.89243800000486,12026.024440000016,76943.0,97.0,,
98,1662294100,1000,,Aggregated,97.1,0.0,810.0,860.0,910.0,950.0,1500.0,3100.0,3800.0,3900.0,7800.0,7800.0,7800.0,4297,0,880.0,1136.9455686658146,413.89243800000486,12026.024440000016,76943.0,98.0,,
99,1662294101,1000,GET,/,97.0,0.0,820.0,870.0,920.0,960.0,1400.0,2900.0,3800.0,3900.0,7800.0,7800.0,7800.0,4375,0,870.0,1132.6264496726856,413.89243800000486,12026.024440000016,76943.0,99.0,,
100,1662294101,1000,,Aggregated,97.0,0.0,820.0,870.0,920.0,960.0,1400.0,2900.0,3800.0,3900.0,7800.0,7800.0,7800.0,4375,0,870.0,1132.6264496726856,413.89243800000486,12026.024440000016,76943.0,100.0,,
101,1662294102,1000,GET,/,96.2,0.0,820.0,870.0,930.0,970.0,1500.0,2800.0,3700.0,3800.0,4000.0,4000.0,4000.0,4495,0,870.0,1133.7163291899883,413.89243800000486,12026.024440000016,76943.0,101.0,,
102,1662294102,1000,,Aggregated,96.2,0.0,820.0,870.0,930.0,970.0,1500.0,2800.0,3700.0,3800.0,4000.0,4000.0,4000.0,4495,0,870.0,1133.7163291899883,413.89243800000486,12026.024440000016,76943.0,102.0,,
103,1662294103,1000,GET,/,93.8,0.0,820.0,880.0,940.0,1000.0,2100.0,3100.0,3700.0,3900.0,11000.0,11000.0,11000.0,4585,0,870.0,1140.668786542638,413.89243800000486,12026.024440000016,76943.0,103.0,,
104,1662294103,1000,,Aggregated,93.8,0.0,820.0,880.0,940.0,1000.0,2100.0,3100.0,3700.0,3900.0,11000.0,11000.0,11000.0,4585,0,870.0,1140.668786542638,413.89243800000486,12026.024440000016,76943.0,104.0,,
105,1662294104,1000,GET,/,94.8,0.0,820.0,880.0,930.0,990.0,2200.0,3100.0,3800.0,3900.0,18000.0,18000.0,18000.0,4663,0,870.0,1140.489550170491,413.89243800000486,18000.098334000002,76943.0,105.0,,
106,1662294104,1000,,Aggregated,94.8,0.0,820.0,880.0,930.0,990.0,2200.0,3100.0,3800.0,3900.0,18000.0,18000.0,18000.0,4663,0,870.0,1140.489550170491,413.89243800000486,18000.098334000002,76943.0,106.0,,
107,1662294105,1000,GET,/,95.3,0.0,830.0,880.0,930.0,970.0,1400.0,2800.0,3400.0,3900.0,18000.0,18000.0,18000.0,4768,0,870.0,1136.5072534748315,413.89243800000486,18000.098334000002,76943.0,107.0,,
108,1662294105,1000,,Aggregated,95.3,0.0,830.0,880.0,930.0,970.0,1400.0,2800.0,3400.0,3900.0,18000.0,18000.0,18000.0,4768,0,870.0,1136.5072534748315,413.89243800000486,18000.098334000002,76943.0,108.0,,
109,1662294106,1000,GET,/,94.9,0.0,830.0,890.0,940.0,1000.0,2000.0,2900.0,3600.0,3900.0,18000.0,18000.0,18000.0,4871,0,870.0,1142.23139873414,413.89243800000486,18000.098334000002,76943.0,109.0,,
110,1662294106,1000,,Aggregated,94.9,0.0,830.0,890.0,940.0,1000.0,2000.0,2900.0,3600.0,3900.0,18000.0,18000.0,18000.0,4871,0,870.0,1142.23139873414,413.89243800000486,18000.098334000002,76943.0,110.0,,
111,1662294107,1000,GET,/,96.1,0.0,840.0,900.0,950.0,1000.0,2200.0,3000.0,3700.0,3900.0,18000.0,18000.0,18000.0,4938,0,870.0,1139.8210090959894,413.89243800000486,18000.098334000002,76943.0,111.0,,
112,1662294107,1000,,Aggregated,96.1,0.0,840.0,900.0,950.0,1000.0,2200.0,3000.0,3700.0,3900.0,18000.0,18000.0,18000.0,4938,0,870.0,1139.8210090959894,413.89243800000486,18000.098334000002,76943.0,112.0,,
113,1662294108,1000,GET,/,95.2,0.0,850.0,910.0,960.0,1000.0,2200.0,3000.0,3700.0,3900.0,18000.0,18000.0,18000.0,5033,0,870.0,1136.0374677770708,413.89243800000486,18000.098334000002,76943.0,113.0,,
114,1662294108,1000,,Aggregated,95.2,0.0,850.0,910.0,960.0,1000.0,2200.0,3000.0,3700.0,3900.0,18000.0,18000.0,18000.0,5033,0,870.0,1136.0374677770708,413.89243800000486,18000.098334000002,76943.0,114.0,,
115,1662294109,1000,GET,/,93.4,0.0,860.0,920.0,970.0,1000.0,2300.0,3000.0,3400.0,3800.0,18000.0,18000.0,18000.0,5136,0,870.0,1140.9207601543994,413.89243800000486,18000.098334000002,76943.0,115.0,,
116,1662294109,1000,,Aggregated,93.4,0.0,860.0,920.0,970.0,1000.0,2300.0,3000.0,3400.0,3800.0,18000.0,18000.0,18000.0,5136,0,870.0,1140.9207601543994,413.89243800000486,18000.098334000002,76943.0,116.0,,
117,1662294110,1000,GET,/,91.1,0.0,850.0,910.0,970.0,1100.0,2400.0,3200.0,3800.0,4000.0,18000.0,18000.0,18000.0,5209,0,870.0,1143.7926162163558,413.89243800000486,18000.098334000002,76943.0,117.0,,
118,1662294110,1000,,Aggregated,91.1,0.0,850.0,910.0,970.0,1100.0,2400.0,3200.0,3800.0,4000.0,18000.0,18000.0,18000.0,5209,0,870.0,1143.7926162163558,413.89243800000486,18000.098334000002,76943.0,118.0,,
119,1662294111,986,GET,/,91.1,0.0,860.0,910.0,960.0,1000.0,2500.0,3300.0,3800.0,4000.0,18000.0,18000.0,18000.0,5255,0,870.0,1141.470730784015,413.89243800000486,18000.098334000002,76943.0,119.0,,
120,1662294111,986,,Aggregated,91.1,0.0,860.0,910.0,960.0,1000.0,2500.0,3300.0,3800.0,4000.0,18000.0,18000.0,18000.0,5255,0,870.0,1141.470730784015,413.89243800000486,18000.098334000002,76943.0,120.0,,
